policy_id,period_start,trip_ct,exposure_miles,duration_s,harsh_brake_per_100mi,overspeed_ratio,night_ratio,avg_overspeed_ratio,night_miles_ratio,phone_usage_per_hr,mean_speed_mps,miles_per_trip,speed_var_across_trips
driver_00000,2025-09-01,8,44.66767863732501,5752.0,0.0,0.0,0.3560344489849087,0.0,0.3560344489849087,0.0,12.497384846143772,5.583459829665626,0.001623630956204607
driver_00001,2025-09-01,8,46.67030423218591,5752.0,0.0,0.0,0.612363959816629,0.0,0.612363959816629,0.0,13.395950928626009,5.833788029023239,5.04310286629561
driver_00002,2025-09-01,8,55.70662374394255,5752.0,0.0,0.0,0.392021242042409,0.0,0.392021242042409,0.0,15.58448405790662,6.963327967992819,0.004754379638413616
driver_00003,2025-09-01,8,50.91064629463766,5752.0,0.0,0.0,0.4645858877323782,0.0,0.4645858877323782,0.0,14.45172683351879,6.363830786829707,3.3591563102176702
driver_00004,2025-09-01,8,33.04582204542108,5752.0,0.0,0.0,0.2552158880629564,0.0,0.2552158880629564,0.0,9.254473610474614,4.130727755677635,0.08317402002697132
driver_00005,2025-09-01,6,28.65017315012923,4314.0,0.0,0.0,0.33441346898377416,0.0,0.33441346898377416,0.0,10.688476897689823,4.7750288583548715,0.0033238046864711283
driver_00006,2025-09-01,6,26.166964511240113,4314.0,0.0,0.0,0.3345562147445505,0.0,0.3345562147445505,0.0,9.761822504307153,4.361160751873352,0.0015992067127698997
driver_00007,2025-09-01,6,45.62202956593307,4314.0,0.0,0.0,0.33266555219552935,0.0,0.33266555219552935,0.0,17.01952186891699,7.603671594322178,0.004506844227173323
driver_00008,2025-09-01,6,29.007975552085444,4314.0,0.0,0.0,0.6655327553676027,0.0,0.6655327553676027,0.0,10.820354974198487,4.834662592014241,0.0012818497047967683
driver_00009,2025-09-01,6,26.295893356253153,4314.0,0.0,0.0,0.16681158013037817,0.0,0.16681158013037817,0.0,9.80936920584234,4.3826488927088585,0.0005525974765946487
driver_00010,2025-09-01,6,20.829315392211328,4314.0,0.0,0.0,0.4999756999948617,0.0,0.4999756999948617,0.0,7.771420038635523,3.4715525653685546,0.003062684564043203
driver_00011,2025-09-01,6,23.917187448739305,4314.0,0.0,0.0,0.16487830715849935,0.0,0.16487830715849935,0.0,8.922630073630254,3.9861979081232177,0.0024290546422967886
driver_00012,2025-09-01,6,37.44310761351711,4314.0,0.0,0.0,0.7435158672149582,0.0,0.7435158672149582,0.0,13.968935754625413,6.240517935586184,0.005579494285236473
driver_00013,2025-09-01,6,23.889983078555378,4314.0,0.0,0.0,0.03439484386519686,0.0,0.03439484386519686,0.0,8.91108382205241,3.981663846425896,0.002961822373456748
driver_00014,2025-09-01,6,31.243478735924835,4314.0,0.0,0.0,0.5002205110401315,0.0,0.5002205110401315,0.0,11.655565785660276,5.207246455987472,0.0008567876268647165
driver_00015,2025-09-01,6,34.36350702584326,4314.0,0.0,0.0,0.3347214395710658,0.0,0.3347214395710658,0.0,12.820214934879463,5.727251170973877,0.004264308466370879
driver_00016,2025-09-01,6,35.91477777829958,4314.0,0.0,0.0,0.5017580590651244,0.0,0.5017580590651244,0.0,13.399289519673022,5.985796296383263,0.009435505836998235
driver_00017,2025-09-01,6,28.386503743348673,4314.0,0.0,0.0,0.7998304775478218,0.0,0.7998304775478218,0.0,10.59019949671677,4.7310839572247785,0.0014719627373971375
driver_00018,2025-09-01,6,36.222521586968526,4314.0,0.0,0.0,0.6680530757567603,0.0,0.6680530757567603,0.0,13.513530813460891,6.037086931161421,0.00904260617933376
driver_00019,2025-09-01,6,34.22763602493842,4314.0,0.0,0.0,0.49978290349562043,0.0,0.49978290349562043,0.0,12.769852715069725,5.704606004156403,0.0035225059614197307
driver_00020,2025-09-01,6,43.352525900297515,4314.0,0.0,0.0,0.49909807985166893,0.0,0.49909807985166893,0.0,16.172966712800967,7.225420983382919,0.0024700567739197746
driver_00021,2025-09-01,6,42.894831482608325,4314.0,0.0,0.0,0.6676557310319021,0.0,0.6676557310319021,0.0,16.002347947136798,7.1491385804347205,0.0062479422968108175
driver_00022,2025-09-01,6,20.41948770192857,4314.0,0.0,0.0,0.3327568957687614,0.0,0.3327568957687614,0.0,7.617335110884625,3.4032479503214286,0.0033510776965664187
driver_00023,2025-09-01,6,37.295622669994316,4314.0,0.0,0.0,0.6676323715742184,0.0,0.6676323715742184,0.0,13.912007543263359,6.21593711166572,0.0020651003948046944
driver_00024,2025-09-01,6,34.097015274476405,4314.0,0.0,0.0,0.16514274419460978,0.0,0.16514274419460978,0.0,12.721107050580194,5.682835879079401,0.00362588621116255
driver_00025,2025-09-01,6,33.31155958351466,4314.0,0.0,0.0,0.8336421941119629,0.0,0.8336421941119629,0.0,12.427816135532737,5.551926597252443,0.0019711963323046132
driver_00026,2025-09-01,6,28.480965547391946,4314.0,0.0,0.0,0.6661860163066672,0.0,0.6661860163066672,0.0,10.624753140265744,4.746827591231991,0.00249994068955759
driver_00027,2025-09-01,6,25.293464973969677,4314.0,0.0,0.0,0.3320918087270915,0.0,0.3320918087270915,0.0,9.436026575109757,4.215577495661613,0.004721041767296845
driver_00028,2025-09-01,6,26.037649581776503,4314.0,0.0,0.0,0.667213062485025,0.0,0.667213062485025,0.0,9.71018882119635,4.339608263629417,0.0031513631510417155
driver_00029,2025-09-01,6,29.77120302286114,4314.0,0.0,0.0,0.33177535352540616,0.0,0.33177535352540616,0.0,11.10677824059854,4.961867170476856,0.004192256520576079
driver_00030,2025-09-01,6,23.7349923135214,4314.0,0.0,0.0,0.8331544047993733,0.0,0.8331544047993733,0.0,8.854047855802637,3.9558320522535664,0.003086883651813226
driver_00031,2025-09-01,6,35.380522058605415,4314.0,0.0,0.0,0.5000909488697786,0.0,0.5000909488697786,0.0,13.199131723499802,5.896753676434236,0.0013967251615868634
driver_00032,2025-09-01,6,29.008166923609735,4314.0,0.0,0.0,0.8664823306933833,0.0,0.8664823306933833,0.0,10.822449162726853,4.8346944872682895,0.008782081784529203
driver_00033,2025-09-01,6,37.03843945643115,4314.0,0.0,0.0,0.6663453330095834,0.0,0.6663453330095834,0.0,13.818450979110626,6.173073242738525,0.004726962983538878
driver_00034,2025-09-01,6,42.83088807665112,4314.0,0.0,0.0,0.33293172806151966,0.0,0.33293172806151966,0.0,15.976405711350786,7.13848134610852,0.0022569213976979807
driver_00035,2025-09-01,6,29.40060071819999,4314.0,0.0,0.0,0.6297564725622393,0.0,0.6297564725622393,0.0,10.96714946256151,4.9001001196999985,0.0024759656433256056
driver_00036,2025-09-01,6,44.86139921512658,4314.0,0.0,0.0,0.1663957785905337,0.0,0.1663957785905337,0.0,16.735533255564988,7.476899869187764,0.0016289510288708385
driver_00037,2025-09-01,6,35.80280270538783,4314.0,0.0,0.0,0.5004573117855153,0.0,0.5004573117855153,0.0,13.356507060998451,5.967133784231305,0.0018597574357639758
driver_00038,2025-09-01,6,43.53516588086495,4314.0,0.0,0.0,0.500902188583365,0.0,0.500902188583365,0.0,16.240765974780007,7.255860980144159,0.003550621565329176
driver_00039,2025-09-01,6,33.90382567581488,4314.0,0.0,0.0,0.8104480885299942,0.0,0.8104480885299942,0.0,12.648759987420954,5.650637612635813,0.0004409393946116535
driver_00040,2025-09-01,6,23.139609403773132,4314.0,0.0,0.0,0.6671111264288414,0.0,0.6671111264288414,0.0,8.632717969874617,3.856601567295522,0.003505581512088437
driver_00041,2025-09-01,6,24.52909297730306,4314.0,0.0,0.0,0.4997923915588181,0.0,0.4997923915588181,0.0,9.150365797002673,4.088182162883843,0.0007894938246527882
driver_00042,2025-09-01,6,34.92082163998815,4314.0,0.0,0.0,0.8334061875361028,0.0,0.8334061875361028,0.0,13.027199552997027,5.820136939998025,0.0027321333768646717
driver_00043,2025-09-01,6,44.46688702238697,4314.0,0.0,0.0,0.33377244384943733,0.0,0.33377244384943733,0.0,16.587814637134898,7.411147837064495,0.01010184292007475
driver_00044,2025-09-01,6,26.421086427029003,4314.0,0.0,0.0,0.33444201613798885,0.0,0.33444201613798885,0.0,9.85525931131722,4.403514404504834,0.0034851449825745763
driver_00045,2025-09-01,6,31.225144534769903,4314.0,0.0,0.0,0.6669665939037329,0.0,0.6669665939037329,0.0,11.649211194326197,5.204190755794984,0.0030882484282407667
driver_00046,2025-09-01,6,36.095532171596304,4314.0,0.0,0.0,0.6660679555492122,0.0,0.6660679555492122,0.0,13.466749018180172,6.015922028599384,0.002659086711934112
driver_00047,2025-09-01,6,35.77373200764474,4314.0,0.0,0.0,0.4985121161123523,0.0,0.4985121161123523,0.0,13.346086953460059,5.96228866794079,0.004611475707883265
driver_00048,2025-09-01,6,45.56801771695588,4314.0,0.0,0.0,0.166314698043926,0.0,0.166314698043926,0.0,16.999632719976677,7.594669619492646,0.0008700086131686287
driver_00049,2025-09-01,6,33.83012309048546,4314.0,0.0,0.0,0.16644122988736065,0.0,0.16644122988736065,0.0,12.620923585149056,5.638353848414243,0.0017385570484182388
driver_00050,2025-09-01,6,29.62719551612918,4314.0,0.0,0.0,0.5013869663904645,0.0,0.5013869663904645,0.0,11.052285909089269,4.937865919354864,0.001962117974344047
driver_00051,2025-09-01,6,32.4300768783077,4314.0,0.0,0.0,0.49942669527380057,0.0,0.49942669527380057,0.0,12.098092451729869,5.405012813051283,0.002267746530092537
driver_00052,2025-09-01,6,27.30767826571145,4314.0,0.0,0.0,0.3325662350146315,0.0,0.3325662350146315,0.0,10.188454405166762,4.551279710951908,0.003612187663322966
driver_00053,2025-09-01,6,27.721684245601566,4314.0,0.0,0.0,0.5009263416958397,0.0,0.5009263416958397,0.0,10.341670676424135,4.620280707600261,0.0008812931517489878
driver_00054,2025-09-01,6,34.53630955433261,4314.0,0.0,0.0,0.16700937906261965,0.0,0.16700937906261965,0.0,12.884078313557405,5.7560515923887685,0.002281846780607077
driver_00055,2025-09-01,6,24.373773434320267,4314.0,0.0,0.0,0.6660363299941746,0.0,0.6660363299941746,0.0,9.093965099916543,4.062295572386711,0.000392396797389432
driver_00056,2025-09-01,6,27.54303671547369,4314.0,0.0,0.0,0.16699698488120227,0.0,0.16699698488120227,0.0,10.273995301780252,4.590506119245615,0.0016360897782921532
driver_00057,2025-09-01,6,39.41013857518235,4314.0,0.0,0.0,0.3326688064340028,0.0,0.3326688064340028,0.0,14.703162847418172,6.568356429197059,0.009824442800925799
driver_00058,2025-09-01,6,29.251691586067224,4314.0,0.0,0.0,0.8323963146327491,0.0,0.8323963146327491,0.0,10.912682780780898,4.875281931011204,0.0015014120512474418
driver_00059,2025-09-01,6,40.7955117713754,4314.0,0.0,0.0,0.4993508120119658,0.0,0.4993508120119658,0.0,15.219809823524544,6.799251961895901,0.005291894165702072
driver_00060,2025-09-01,6,29.114875422907396,4314.0,0.0,0.0,0.3344812451922275,0.0,0.3344812451922275,0.0,10.860653155701335,4.852479237151233,0.002885660077932057
driver_00061,2025-09-01,6,40.56123698115455,4314.0,0.0,0.0,0.8329042768095858,0.0,0.8329042768095858,0.0,15.13173946290133,6.760206163525758,0.009627205844714437
driver_00062,2025-09-01,6,36.881195105040845,4314.0,0.0,0.0,0.33400311794936494,0.0,0.33400311794936494,0.0,13.758638994303865,6.146865850840141,0.0007279675767103879
driver_00063,2025-09-01,6,40.760170481358465,4314.0,0.0,0.0,0.6663297848128767,0.0,0.6663297848128767,0.0,15.20678301284255,6.793361746893077,0.0018653971170909743
driver_00064,2025-09-01,6,38.59528072984049,4314.0,0.0,0.0,0.334221682268761,0.0,0.334221682268761,0.0,14.39855410280642,6.432546788306748,0.00269190357362402
driver_00065,2025-09-01,6,37.94515765266118,4314.0,0.0,0.0,0.8341759677990991,0.0,0.8341759677990991,0.0,14.156757563910803,6.324192942110197,0.0063207800663579745
driver_00066,2025-09-01,6,45.29946572362796,4314.0,0.0,0.0,0.3335562975814807,0.0,0.3335562975814807,0.0,16.89992171970311,7.549910953937993,0.0017009435594136345
driver_00067,2025-09-01,6,37.02320923119447,4314.0,0.0,0.0,0.3334313905332574,0.0,0.3334313905332574,0.0,13.812333200942597,6.170534871865745,0.003954430833654826
driver_00068,2025-09-01,6,47.174787593557774,4314.0,0.0,0.0,0.49926763969554555,0.0,0.49926763969554555,0.0,17.595803388592184,7.862464598926295,0.00201929434773648
driver_00069,2025-09-01,6,37.52622328868163,4314.0,0.0,0.0,0.6672572208804198,0.0,0.6672572208804198,0.0,13.999182148097235,6.254370548113605,0.0030534005223764238
driver_00070,2025-09-01,6,40.337270889584985,4314.0,0.0,0.0,0.49890679972287394,0.0,0.49890679972287394,0.0,15.048984793366003,6.722878481597498,0.005644695888117277
driver_00071,2025-09-01,6,48.91356469156924,4314.0,0.0,0.0,0.1670054859794029,0.0,0.1670054859794029,0.0,18.24684998931222,8.152260781928208,0.002453036186278271
driver_00072,2025-09-01,6,43.28769028006684,4314.0,0.0,0.0,0.4469335203185505,0.0,0.4469335203185505,0.0,16.148079649288295,7.214615046677807,0.008390757009002055
driver_00073,2025-09-01,6,32.09260217904678,4314.0,0.0,0.0,0.7075601801595067,0.0,0.7075601801595067,0.0,11.972885503199034,5.34876702984113,0.002292181091820975
driver_00074,2025-09-01,6,28.506880778037257,4314.0,0.0,0.0,0.33119999780011383,0.0,0.33119999780011383,0.0,10.634904516307135,4.751146796339543,0.003560120050475819
driver_00075,2025-09-01,6,28.648283758490656,4314.0,0.0,0.0,0.6670635521555027,0.0,0.6670635521555027,0.0,10.68704305450488,4.774713959748443,0.002966057424189853
driver_00076,2025-09-01,6,40.92055181735961,4314.0,0.0,0.0,0.33239777612649624,0.0,0.33239777612649624,0.0,15.266109342507548,6.820091969559935,0.001774837780606971
driver_00077,2025-09-01,6,27.61007661330022,4314.0,0.0,0.0,0.8317176199627393,0.0,0.8317176199627393,0.0,10.299999144040001,4.601679435550037,0.0025531908606610245
driver_00078,2025-09-01,6,42.3323310690551,4314.0,0.0,0.0,0.49944708653832603,0.0,0.49944708653832603,0.0,15.792676198070003,7.055388511509183,0.0028204267456919015
driver_00079,2025-09-01,6,42.453201834766524,4314.0,0.0,0.0,0.3337829549331819,0.0,0.3337829549331819,0.0,15.836029236060101,7.075533639127754,0.0032766061461548803
driver_00080,2025-09-01,6,38.27920250726545,4314.0,0.0,0.0,0.44450947552165576,0.0,0.44450947552165576,0.0,14.281126551367104,6.379867084544242,0.005865630231031252
driver_00081,2025-09-01,6,39.37557211958133,4314.0,0.0,0.0,0.33446322991214833,0.0,0.33446322991214833,0.0,14.686886560187629,6.562595353263554,0.0021621901957304
driver_00082,2025-09-01,6,35.09984480895561,4314.0,0.0,0.0,0.49969033900666526,0.0,0.49969033900666526,0.0,13.093946846752607,5.849974134825935,0.0023496015607639004
driver_00083,2025-09-01,6,31.05871967484373,4314.0,0.0,0.0,0.3035976647843422,0.0,0.3035976647843422,0.0,11.586899198861241,5.176453279140621,0.004168194087705699
driver_00084,2025-09-01,6,35.046645558503116,4314.0,0.0,0.0,0.6666945893618754,0.0,0.6666945893618754,0.0,13.074609967633346,5.841107593083852,0.0003694930499613834
driver_00085,2025-09-01,6,35.75323217493996,4314.0,0.0,0.0,0.3341361128775529,0.0,0.3341361128775529,0.0,13.338188321488943,5.95887202915666,0.0007983766276362783
driver_00086,2025-09-01,6,41.2628223568057,4314.0,0.0,0.0,0.5003858716793749,0.0,0.5003858716793749,0.0,15.39395048262791,6.877137059467617,0.002920072507523117
driver_00087,2025-09-01,6,26.915618160606595,4314.0,0.0,0.0,1.0,0.0,1.0,0.0,10.041663863334167,4.485936360101099,0.000791407052211922
driver_00088,2025-09-01,6,39.209003611045155,4314.0,0.0,0.0,0.6666616030529547,0.0,0.6666616030529547,0.0,14.62665192566546,6.534833935174192,0.0021259133500513418
driver_00089,2025-09-01,6,44.98090325600741,4314.0,0.0,0.0,0.3329981425391716,0.0,0.3329981425391716,0.0,16.7797234372453,7.496817209334568,0.0019770028297968556
driver_00090,2025-09-01,6,30.253253305591908,4314.0,0.0,0.0,0.33287070285534737,0.0,0.33287070285534737,0.0,11.285645651784165,5.042208884265318,0.0020244958969264258
driver_00091,2025-09-01,6,24.73103311890288,4314.0,0.0,0.0,0.49797755761059853,0.0,0.49797755761059853,0.0,9.227134442741738,4.1218388531504795,0.0036773614789738134
driver_00092,2025-09-01,6,41.01463247666173,4314.0,0.0,0.0,1.0,0.0,1.0000000000000002,0.0,15.301310827518458,6.835772079443622,0.001491911712962985
driver_00093,2025-09-01,6,29.323869479944076,4314.0,0.0,0.0,0.5422630181157722,0.0,0.5422630181157722,0.0,10.939251919033902,4.887311579990679,0.0009881942929526198
driver_00094,2025-09-01,6,43.51118130068792,4314.0,0.0,0.0,0.33283709296196917,0.0,0.33283709296196917,0.0,16.231322488526008,7.251863550114654,0.0006699356518133141
driver_00095,2025-09-01,6,23.03895481320231,4314.0,0.0,0.0,0.5002984592837221,0.0,0.5002984592837221,0.0,8.594727147293986,3.839825802200385,0.0033391396237782657
driver_00096,2025-09-01,6,24.0672163602826,4314.0,0.0,0.0,0.49952833577543826,0.0,0.49952833577543826,0.0,8.978471551253238,4.011202726713766,0.0008981873299897171
driver_00097,2025-09-01,6,32.548996422932255,4314.0,0.0,0.0,0.49939841030673526,0.0,0.49939841030673526,0.0,12.142772997173559,5.424832737155376,0.0022929929519033255
driver_00098,2025-09-01,6,26.620218674050765,4314.0,0.0,0.0,0.5011896463617322,0.0,0.5011896463617322,0.0,9.931830916228154,4.436703112341794,0.0023626993436858712
driver_00099,2025-09-01,6,30.355945164953148,4314.0,0.0,0.0,0.5007645318506864,0.0,0.5007645318506864,0.0,11.325110861333652,5.059324194158858,0.0034989179328702375
